Id,Zeitstempel,MaschinenID,MachineLabel,OrderID,ConfirmationID,MaterialID,Tools,Component,ProgramName,LineNumber,BlockNr,Block,ProgramStatus,OperationMode,cmdSpeed,actSpeed,Override,feedRateOverride,Pos_AX_mm,Pos_AY_mm,Pos_AZ_mm,Pos_ax5,Pos_ax8,Current_AX,Current_AY,Current_AZ,Current_ax5,Current_ax8,Temp_AX,Temp_AY,Temp_AZ,Temp_ax5,Temp_ax8,Torque_AX,Torque_AY,Torque_AZ,Torque_ax5,Torque_ax8,reserve_1,reserve_2,reserve_3,reserve_4,reserve_5,Update_am,Update_durch,Spannung,Strom,WirkLeistung,Arbeit
331,2025-08-06 08:59:16.867,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,800,"796,509",100,100,"-35,8502",108,288,0,NULL,"0,223279","0,103308","-0,05083","0,041058","-0,217285","27,501","37,4622","29,1002","23,3","28,7","0,05","0,024","-0,013","0,022","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
332,2025-08-06 08:59:22.880,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,800,"795,593",100,100,"-24,0435",108,288,0,NULL,"0,200464","0,103564","-0,054346","0,045789","-0,150391","27,5979","37,4203","29,1773","23,3","28,7","0,047","0,024","-0,012","0,024","-0,086",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
333,2025-08-06 08:59:28.890,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,800,"799,255",100,100,"-15,4035",108,288,0,NULL,"0,21969","0,102283","-0,056396","0,048248","-0,161133","27,6","37,4","29,1529","23,3","28,8","0,043","0,024","-0,012","0,025","-0,072",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
334,2025-08-06 08:59:34.897,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,800,"792,847",100,100,"-4,9302",108,288,0,NULL,"0,2302","0,102026","-0,059473","0,048248","-0,166016","27,6","37,404","29,1275","23,3","28,8","0,058","0,024","-0,013","0,024","-0,098",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
335,2025-08-06 08:59:40.900,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,800,"799,255",100,100,4,108,"288,05",0,NULL,"0,189954","0,102539","0,415869","0,044653","-0,126465","27,6","37,4498","29,2","23,3","28,8","0,051","0,024","-0,015","0,023","-0,088",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
336,2025-08-06 08:59:49.813,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,900,"899,048",100,100,"-35,3102",108,288,0,NULL,"0,197644","0,101001","-0,052441","0,041058","-0,189453","27,6","37,4","29,2","23,3","28,8","0,045","0,024","-0,014","0,022","-0,059",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
337,2025-08-06 08:59:55.927,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,900,"899,963",100,100,"-24,6702",108,288,0,NULL,"0,210974","0,103308","-0,051416","0,042383","-0,185059","27,6","37,4","29,2203","23,3","28,8999","0,052","0,024","-0,012","0,022","-0,074",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
338,2025-08-06 09:00:01.940,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,900,"903,625",100,100,-16,108,288,0,NULL,"0,23584","0,099463","-0,054346","0,042761","-0,189453","27,6","37,4","29,2053","23,3","28,9","0,06","0,024","-0,012","0,022","-0,077",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
339,2025-08-06 09:00:07.947,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,900,"904,541",100,100,"-4,7102",108,288,0,NULL,"0,232251","0,10177","-0,051563","0,044275","-0,167969","27,6912","37,4","29,267","23,3","28,9","0,055","0,024","-0,012","0,024","-0,079",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
340,2025-08-06 09:00:13.960,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,900,"899,048",100,100,4,108,"288,763",0,NULL,"0,073828","0,099976","0,317285","0,04295","-0,179688","27,7","37,4013","29,2356","23,3","28,9","0,017","0,024","0,09","0,023","-0,094",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
341,2025-08-06 09:00:22.867,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,1000,"998,84",100,100,"-36,0702",108,288,0,NULL,"0,17406","0,102539","-0,055811","0,041437","-0,196777","27,7013","37,4","29,2063","23,3",29,"0,052","0,024","-0,012","0,022","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
342,2025-08-06 09:00:28.873,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,1000,"1003,42",100,100,"-25,1302",108,288,0,NULL,"0,237891","0,103308","-0,05127","0,039355","-0,211426","27,7032","37,4","29,2955","23,3","29,0683","0,048","0,024","-0,014","0,021","-0,096",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
343,2025-08-06 09:00:34.883,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,1000,"1004,33",100,100,"-13,8169",108,288,0,NULL,"0,224561","0,103308","-0,061377","0,04295","-0,161621","27,7003","37,4","29,254","23,277","29,1","0,053","0,024","-0,012","0,021","-0,068",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
344,2025-08-06 09:00:40.980,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,1000,"1004,33",100,100,"-4,8502",108,288,0,NULL,"0,209692","0,104077","-0,062109","0,043329","-0,184082","27,7814","37,4","29,2318","23,3","29,1","0,054","0,024","-0,014","0,023","-0,116",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
345,2025-08-06 09:00:46.987,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,1000,"998,84",100,100,4,108,"288,963",0,NULL,"0,070496","0,100232","0,339551","0,046924","-0,1875","27,8","37,4","29,2993","23,2733","29,1018","0,061","0,024","-0,014","0,024","-0,101",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
346,2025-08-06 09:00:55.940,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,1100,"1101,38",100,100,"-34,9102",108,288,0,NULL,"0,240198","0,103308","-0,04834","0,04787","-0,219727","27,8","37,4","29,2986","23,3","29,2002","0,055","0,025","-0,015","0,025","-0,106",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
347,2025-08-06 09:01:01.910,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,1100,"1099,55",100,100,"-25,7702",108,288,0,NULL,"0,222766","0,103821","-0,054199","0,048248","-0,16748","27,8","37,4","29,2976","23,3","29,2956","0,044","0,024","-0,015","0,025","-0,074",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
348,2025-08-06 09:01:07.917,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,1100,"1096,8",100,100,"-15,4569",108,288,0,NULL,"0,210718","0,102026","-0,056396","0,050897","-0,193359","27,8","37,4","29,2454","23,3","29,3","0,048","0,024","-0,015","0,026","-0,066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
349,2025-08-06 09:01:13.930,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,1100,"1104,13",100,100,"-3,4702",108,288,0,NULL,"0,254041","0,10741","-0,060205","0,052032","-0,175293","27,8","37,4","29,257","23,3","29,3","0,053","0,024","-0,012","0,027","-0,118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
350,2025-08-06 09:01:19.937,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,1100,"1103,21",100,100,4,108,"288,856",0,NULL,"0,075879","0,105872","0,416895","0,052979","-0,17627","27,8","37,4","29,3","23,3","29,3002","0,049","0,025","-0,016","0,028","-0,106",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
351,2025-08-06 09:01:28.957,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,1200,1203,100,100,"-34,0102",108,288,0,NULL,"0,194055","0,101001","-0,052002","0,047681","-0,162598","27,8","37,4","29,3","23,3","29,4","0,044","0,024","-0,014","0,024","-0,078",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
352,2025-08-06 09:01:34.960,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,1200,"1202,09",100,100,"-25,3635",108,288,0,NULL,"0,199951","0,101001","-0,056689","0,043518","-0,194336","27,8198","37,4908","29,3","23,3","29,4015","0,055","0,024","-0,011","0,022","-0,066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
353,2025-08-06 09:01:40.973,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,1200,"1203,92",100,100,"-15,3835",108,288,0,NULL,"0,214819","0,099207","-0,050977","0,042004","-0,217285","27,8981","37,4143","29,3","23,3","29,5052","0,051","0,023","-0,015","0,022","-0,094",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
354,2025-08-06 09:01:46.987,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,1200,"1198,43",100,100,"-5,5702",108,288,0,NULL,"0,263782","0,100745","-0,051855","0,037842","-0,157715","27,9","37,4781","29,3","23,3","29,6","0,048","0,024","-0,012","0,019","-0,09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
355,2025-08-06 09:01:52.987,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,1200,"1196,59",100,100,4,108,"288,91",0,NULL,"0,088696","0,099719","0,400781","0,040112","-0,183105","27,9","37,4001","29,3","23,3","29,6","0,058","0,024","-0,013","0,021","-0,089",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
356,2025-08-06 09:02:01.893,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,1300,"1302,8",100,100,"-35,4702",108,288,0,NULL,"0,203027","0,103821","-0,05332","0,04068","-0,162598","27,9","37,4589","29,3","23,3","29,6872","0,046","0,024","-0,013","0,022","-0,073",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
357,2025-08-06 09:02:07.900,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,1300,"1300,05",100,100,"-24,1502",108,288,0,NULL,"0,226355","0,104077","-0,04585","0,042761","-0,194824","27,9","37,4","29,3","23,3","29,7357","0,053","0,024","-0,01","0,022","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
358,2025-08-06 09:02:13.997,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,1300,"1300,05",100,100,"-13,8502",108,288,0,NULL,"0,252502","0,103052","-0,058154","0,039355","-0,175781","27,9","37,438","29,3","23,3","29,8","0,05","0,024","-0,014","0,021","-0,069",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
359,2025-08-06 09:02:20.000,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,1300,"1298,22",100,100,"-4,36353",108,288,0,NULL,"0,215588","0,103564","-0,057275","0,043329","-0,178711","27,9","37,4","29,3","23,3","29,8","0,052","0,024","-0,014","0,022","-0,087",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
